country_code,train,dev,test,train_pct,dev_pct,test_pct
au,443,98,192,5.28955223880597,4.680038204393505,5.010438413361169
ph,440,105,200,5.253731343283582,5.014326647564469,5.219206680584551
sg,440,95,201,5.253731343283582,4.536771728748806,5.245302713987473
gh,439,84,170,5.24179104477612,4.011461318051576,4.4363256784968685
za,439,110,187,5.24179104477612,5.253104106972302,4.879958246346555
pk,436,109,196,5.205970149253732,5.2053486150907355,5.11482254697286
my,430,116,192,5.134328358208955,5.5396370582617,5.010438413361169
us,429,114,191,5.122388059701493,5.444126074498568,4.984342379958246
ng,429,108,196,5.122388059701493,5.157593123209169,5.11482254697286
in,426,104,178,5.086567164179105,4.966571155682904,4.645093945720251
ie,425,112,187,5.074626865671641,5.348615090735435,4.879958246346555
ke,425,114,203,5.074626865671641,5.444126074498568,5.297494780793319
lk,419,85,192,5.002985074626866,4.059216809933142,5.010438413361169
nz,417,101,211,4.979104477611941,4.823304680038205,5.506263048016701
gb,413,127,201,4.931343283582089,6.06494746895893,5.245302713987473
