keyword,train,dev,test,train_pct,dev_pct,test_pct
migrant,882,207,371,10.531343283582089,9.885386819484241,9.681628392484342
refugee,880,188,416,10.507462686567164,8.97803247373448,10.855949895615867
vulnerable,871,209,400,10.4,9.980897803247373,10.438413361169102
homeless,865,212,394,10.328358208955224,10.124164278892072,10.281837160751566
in-need,856,226,399,10.22089552238806,10.792741165234002,10.41231732776618
immigrant,843,218,400,10.065671641791045,10.410697230181471,10.438413361169102
women,837,233,412,9.994029850746267,11.127029608404966,10.751565762004175
disabled,834,194,332,9.958208955223881,9.264565425023878,8.663883089770355
hopeless,788,217,385,9.408955223880596,10.362941738299906,10.046972860125262
poor-families,719,190,323,8.585074626865671,9.073543457497612,8.42901878914405
